id,created_at,url,text,derogatory_name_calling,violent_rhetoric,angry_rhetoric,positive_rhetoric,dehumanization,hyperbole,divisive_labeling,call_for_unity,call_for_legal_action,targets_negative,targets_positive,who_is_praised,who_is_criticized,legal_action_details,why,ner_entities,attacks_media,attacks_courts,attacks_political_opponents,opponents_list
108284897900361808,2022-05-11 19:13:35.714,https://truthsocial.com/@realDonaldTrump/108284897900361808,"Today, the worst ""election integrity"" Governor in the country, Brian Kemp, loaded the great state of Georgia up with RINOs. That's right, he had them all. Chris Christie, Doug Ducey from Arizona, and Pete Ricketts from Nebraska. That tells you all you need to know about what you are getting in Georgia—just a continuation of bad elections and a real RINO if you vote for Brian Kemp.",True,False,True,True,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Today"", ""label"": ""DATE""}, {""text"": ""Brian Kemp"", ""label"": ""PERSON""}, {""text"": ""Georgia"", ""label"": ""GPE""}, {""text"": ""Chris Christie"", ""label"": ""PERSON""}, {""text"": ""Doug Ducey"", ""label"": ""PERSON""}, {""text"": ""Arizona"", ""label"": ""GPE""}, {""text"": ""Pete Ricketts"", ""label"": ""PERSON""}, {""text"": ""Nebraska"", ""label"": ""GPE""}, {""text"": ""Georgia"", ""label"": ""GPE""}, {""text"": ""Brian Kemp"", ""label"": ""PERSON""}]",0,1,0,
108284897900361808,2022-05-11 19:13:35.714,https://truthsocial.com/@realDonaldTrump/108284897900361808,"Today, the worst ""election integrity"" Governor in the country, Brian Kemp, loaded the great state of Georgia up with RINOs. That's right, he had them all. Chris Christie, Doug Ducey from Arizona, and Pete Ricketts from Nebraska. That tells you all you need to know about what you are getting in Georgia—just a continuation of bad elections and a real RINO if you vote for Brian Kemp.",True,False,True,True,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Today"", ""label"": ""DATE""}, {""text"": ""Brian Kemp"", ""label"": ""PERSON""}, {""text"": ""Georgia"", ""label"": ""GPE""}, {""text"": ""Chris Christie"", ""label"": ""PERSON""}, {""text"": ""Doug Ducey"", ""label"": ""PERSON""}, {""text"": ""Arizona"", ""label"": ""GPE""}, {""text"": ""Pete Ricketts"", ""label"": ""PERSON""}, {""text"": ""Nebraska"", ""label"": ""GPE""}, {""text"": ""Georgia"", ""label"": ""GPE""}, {""text"": ""Brian Kemp"", ""label"": ""PERSON""}]",0,1,0,
108285897477850489,2022-05-11 23:27:48.059,https://truthsocial.com/@realDonaldTrump/108285897477850489,"“THE TRUMP ORGANIZATION ANNOUNCES RECORD SETTING SALE OF TRUMP INTERNATIONAL HOTEL, WASHINGTON D.C.”",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""TRUMP INTERNATIONAL HOTEL"", ""label"": ""FAC""}, {""text"": ""WASHINGTON D.C."", ""label"": ""GPE""}]",0,0,0,
108285897477850489,2022-05-11 23:27:48.059,https://truthsocial.com/@realDonaldTrump/108285897477850489,"“THE TRUMP ORGANIZATION ANNOUNCES RECORD SETTING SALE OF TRUMP INTERNATIONAL HOTEL, WASHINGTON D.C.”",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""TRUMP INTERNATIONAL HOTEL"", ""label"": ""FAC""}, {""text"": ""WASHINGTON D.C."", ""label"": ""GPE""}]",0,0,0,
108286264719920314,2022-05-12 01:01:11.727,https://truthsocial.com/@realDonaldTrump/108286264719920314,"The stock market is going down so much, and inflation is so rampant, that Joe Biden may very well go down as the next Herbert Hoover!",True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Herbert Hoover"", ""label"": ""PERSON""}]",0,0,1,joe biden
108286264719920314,2022-05-12 01:01:11.727,https://truthsocial.com/@realDonaldTrump/108286264719920314,"The stock market is going down so much, and inflation is so rampant, that Joe Biden may very well go down as the next Herbert Hoover!",True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Herbert Hoover"", ""label"": ""PERSON""}]",0,0,1,joe biden
108286524163899977,2022-05-12 02:07:10.533,https://truthsocial.com/@realDonaldTrump/108286524163899977,"The redevelopment of the long vacant and dilapidated Old Post Office in Washington, D.C. was both a great honor and achievement for The Trump Organization. We created a true masterpiece, and know that it will do much to glorify our Nation for many years to come. Our salutations and best wishes to The Waldorf Astoria!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Old Post Office"", ""label"": ""FAC""}, {""text"": ""Washington"", ""label"": ""GPE""}, {""text"": ""D.C."", ""label"": ""GPE""}, {""text"": ""The Trump Organization"", ""label"": ""ORG""}, {""text"": ""many years"", ""label"": ""DATE""}, {""text"": ""The Waldorf Astoria"", ""label"": ""ORG""}]",1,1,0,
108286524163899977,2022-05-12 02:07:10.533,https://truthsocial.com/@realDonaldTrump/108286524163899977,"The redevelopment of the long vacant and dilapidated Old Post Office in Washington, D.C. was both a great honor and achievement for The Trump Organization. We created a true masterpiece, and know that it will do much to glorify our Nation for many years to come. Our salutations and best wishes to The Waldorf Astoria!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Old Post Office"", ""label"": ""FAC""}, {""text"": ""Washington"", ""label"": ""GPE""}, {""text"": ""D.C."", ""label"": ""GPE""}, {""text"": ""The Trump Organization"", ""label"": ""ORG""}, {""text"": ""many years"", ""label"": ""DATE""}, {""text"": ""The Waldorf Astoria"", ""label"": ""ORG""}]",1,1,0,
108286582902312602,2022-05-12 02:22:06.813,https://truthsocial.com/@realDonaldTrump/108286582902312602,"2000 Mules is incredible and “hot.” It shows conclusively that the Election was Rigged and Stolen, but Law Enforcement is doing nothing. What kind of a Country are we now living in?",False,False,True,False,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2000"", ""label"": ""CARDINAL""}]",0,0,0,
108286582902312602,2022-05-12 02:22:06.813,https://truthsocial.com/@realDonaldTrump/108286582902312602,"2000 Mules is incredible and “hot.” It shows conclusively that the Election was Rigged and Stolen, but Law Enforcement is doing nothing. What kind of a Country are we now living in?",False,False,True,False,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2000"", ""label"": ""CARDINAL""}]",0,0,0,
108286592429387287,2022-05-12 02:24:32.179,https://truthsocial.com/@realDonaldTrump/108286592429387287,RT @J6Patriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108286592429387287,2022-05-12 02:24:32.179,https://truthsocial.com/@realDonaldTrump/108286592429387287,RT @J6Patriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108289199231413060,2022-05-12 13:27:28.824,https://truthsocial.com/@realDonaldTrump/108289199231413060,"Inflation is now at 11%, and going higher. Gasoline is at the highest price in history, by far. Just like the war with Russia in Ukraine, this would never have happened with the Trump Administration in charge!!!",False,True,True,False,True,True,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""11%"", ""label"": ""PERCENT""}, {""text"": ""Russia"", ""label"": ""GPE""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""the Trump Administration"", ""label"": ""ORG""}]",1,0,0,
108289199231413060,2022-05-12 13:27:28.824,https://truthsocial.com/@realDonaldTrump/108289199231413060,"Inflation is now at 11%, and going higher. Gasoline is at the highest price in history, by far. Just like the war with Russia in Ukraine, this would never have happened with the Trump Administration in charge!!!",False,True,True,False,True,True,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""11%"", ""label"": ""PERCENT""}, {""text"": ""Russia"", ""label"": ""GPE""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""the Trump Administration"", ""label"": ""ORG""}]",1,0,0,
108289208173872418,2022-05-12 13:29:45.274,https://truthsocial.com/@realDonaldTrump/108289208173872418,Go see 2000 Mules!!!,False,False,False,True,False,True,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2000"", ""label"": ""CARDINAL""}]",0,0,0,
108289208173872418,2022-05-12 13:29:45.274,https://truthsocial.com/@realDonaldTrump/108289208173872418,Go see 2000 Mules!!!,False,False,False,True,False,True,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2000"", ""label"": ""CARDINAL""}]",0,0,0,
108289221565157303,2022-05-12 13:33:09.606,https://truthsocial.com/@realDonaldTrump/108289221565157303,"The only question now is will Joe Biden be the next Herbert Hoover, or just Jimmy Carter?",True,False,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Herbert Hoover"", ""label"": ""PERSON""}, {""text"": ""Jimmy Carter"", ""label"": ""PERSON""}]",0,0,1,joe biden
108289221565157303,2022-05-12 13:33:09.606,https://truthsocial.com/@realDonaldTrump/108289221565157303,"The only question now is will Joe Biden be the next Herbert Hoover, or just Jimmy Carter?",True,False,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Herbert Hoover"", ""label"": ""PERSON""}, {""text"": ""Jimmy Carter"", ""label"": ""PERSON""}]",0,0,1,joe biden
108289244443536650,2022-05-12 13:38:58.708,https://truthsocial.com/@realDonaldTrump/108289244443536650,A Nation that can’t feed itself (soon the USA) can’t defend itself!,True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""USA"", ""label"": ""GPE""}]",0,0,0,
108289244443536650,2022-05-12 13:38:58.708,https://truthsocial.com/@realDonaldTrump/108289244443536650,A Nation that can’t feed itself (soon the USA) can’t defend itself!,True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""USA"", ""label"": ""GPE""}]",0,0,0,
108289874143127005,2022-05-12 16:19:07.165,https://truthsocial.com/@realDonaldTrump/108289874143127005,"The Great MAGA King is the name Joe Biden is now using to describe me. Thank you, Joe. MAKE AMERICA GREAT AGAIN!!!",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""The Great MAGA King"", ""label"": ""PERSON""}, {""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Joe"", ""label"": ""PERSON""}]",0,1,1,joe biden
108289874143127005,2022-05-12 16:19:07.165,https://truthsocial.com/@realDonaldTrump/108289874143127005,"The Great MAGA King is the name Joe Biden is now using to describe me. Thank you, Joe. MAKE AMERICA GREAT AGAIN!!!",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""The Great MAGA King"", ""label"": ""PERSON""}, {""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Joe"", ""label"": ""PERSON""}]",0,1,1,joe biden
108290078261441931,2022-05-12 17:11:01.755,https://truthsocial.com/@realDonaldTrump/108290078261441931,"Kathy Barnette will never be able to win the General Election against the Radical Left Democrats.She has many things in her past which have not been properly explained or vetted, but if she is able to do so, she will have a wonderful future in the Republican Party - and I will be behind her all the way.Dr. Oz is the only one who will be able to easily defeat the Crazed, Lunatic Democrat in Pennsylvania. A vote for anyone else in the Primary is a vote against Victory in the Fall!",True,False,True,True,True,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Kathy Barnette"", ""label"": ""PERSON""}, {""text"": ""the General Election"", ""label"": ""EVENT""}, {""text"": ""Democrats"", ""label"": ""NORP""}, {""text"": ""the Republican Party"", ""label"": ""ORG""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}]",0,1,0,
108290078261441931,2022-05-12 17:11:01.755,https://truthsocial.com/@realDonaldTrump/108290078261441931,"Kathy Barnette will never be able to win the General Election against the Radical Left Democrats.She has many things in her past which have not been properly explained or vetted, but if she is able to do so, she will have a wonderful future in the Republican Party - and I will be behind her all the way.Dr. Oz is the only one who will be able to easily defeat the Crazed, Lunatic Democrat in Pennsylvania. A vote for anyone else in the Primary is a vote against Victory in the Fall!",True,False,True,True,True,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Kathy Barnette"", ""label"": ""PERSON""}, {""text"": ""the General Election"", ""label"": ""EVENT""}, {""text"": ""Democrats"", ""label"": ""NORP""}, {""text"": ""the Republican Party"", ""label"": ""ORG""}, {""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}]",0,1,0,
108290204102814916,2022-05-12 17:43:01.945,https://truthsocial.com/@realDonaldTrump/108290204102814916,"Why are we giving more than $40 Billion to Ukraine while Europe, by comparison, is giving very little, and they are greatly more impacted by a Russian invasion, obviously, than the U.S. I made NATO rich by getting European Nations to “pay up.” Most were delinquent and either not paying, or paying much less than they agreed to. Get Europe, and others, to finally pay their fair share. China, and others, is smiling all the way to the bank!",False,False,True,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""more than $40 Billion"", ""label"": ""MONEY""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""NORP""}, {""text"": ""U.S."", ""label"": ""GPE""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""European Nations"", ""label"": ""ORG""}, {""text"": ""Europe"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""GPE""}]",0,1,0,
108290204102814916,2022-05-12 17:43:01.945,https://truthsocial.com/@realDonaldTrump/108290204102814916,"Why are we giving more than $40 Billion to Ukraine while Europe, by comparison, is giving very little, and they are greatly more impacted by a Russian invasion, obviously, than the U.S. I made NATO rich by getting European Nations to “pay up.” Most were delinquent and either not paying, or paying much less than they agreed to. Get Europe, and others, to finally pay their fair share. China, and others, is smiling all the way to the bank!",False,False,True,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""more than $40 Billion"", ""label"": ""MONEY""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""NORP""}, {""text"": ""U.S."", ""label"": ""GPE""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""European Nations"", ""label"": ""ORG""}, {""text"": ""Europe"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""GPE""}]",0,1,0,
108290272061556393,2022-05-12 18:00:18.915,https://truthsocial.com/@realDonaldTrump/108290272061556393,"Can somebody please explain to The Editorial Board of The Wall Street Journal that a person named Donald J. Trump easily won the Commonwealth of Pennsylvania’s vote in 2016 against Crooked Hillary Clinton, and in 2020 did MUCH better against Joe Biden, but the Election was Rigged and Stolen. The people of Pennsylvania understand this far better than the RINO “Board,” who have totally lost touch &amp; influence with America. I will soon be Endorsing (so far, 58 to 1) a candidate for Governor!",True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""The Editorial Board"", ""label"": ""ORG""}, {""text"": ""The Wall Street Journal"", ""label"": ""ORG""}, {""text"": ""Donald J. Trump"", ""label"": ""PERSON""}, {""text"": ""the Commonwealth of Pennsylvania’s"", ""label"": ""GPE""}, {""text"": ""2016"", ""label"": ""DATE""}, {""text"": ""Hillary Clinton"", ""label"": ""PERSON""}, {""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""America"", ""label"": ""GPE""}, {""text"": ""58"", ""label"": ""CARDINAL""}, {""text"": ""1"", ""label"": ""CARDINAL""}]",1,1,1,joe biden
108290272061556393,2022-05-12 18:00:18.915,https://truthsocial.com/@realDonaldTrump/108290272061556393,"Can somebody please explain to The Editorial Board of The Wall Street Journal that a person named Donald J. Trump easily won the Commonwealth of Pennsylvania’s vote in 2016 against Crooked Hillary Clinton, and in 2020 did MUCH better against Joe Biden, but the Election was Rigged and Stolen. The people of Pennsylvania understand this far better than the RINO “Board,” who have totally lost touch &amp; influence with America. I will soon be Endorsing (so far, 58 to 1) a candidate for Governor!",True,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""The Editorial Board"", ""label"": ""ORG""}, {""text"": ""The Wall Street Journal"", ""label"": ""ORG""}, {""text"": ""Donald J. Trump"", ""label"": ""PERSON""}, {""text"": ""the Commonwealth of Pennsylvania’s"", ""label"": ""GPE""}, {""text"": ""2016"", ""label"": ""DATE""}, {""text"": ""Hillary Clinton"", ""label"": ""PERSON""}, {""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""America"", ""label"": ""GPE""}, {""text"": ""58"", ""label"": ""CARDINAL""}, {""text"": ""1"", ""label"": ""CARDINAL""}]",1,1,1,joe biden
108290456495875411,2022-05-12 18:47:13.157,https://truthsocial.com/@realDonaldTrump/108290456495875411,Not even believable that Joe Biden just cancelled a major Alaska oil lease where not only big dollars would be made by the United States (instead of another country) but also massive amounts of oil would be produced when gasoline is at the highest price ever.,False,False,True,False,False,True,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Alaska"", ""label"": ""GPE""}, {""text"": ""the United States"", ""label"": ""GPE""}]",0,0,1,joe biden
108290456495875411,2022-05-12 18:47:13.157,https://truthsocial.com/@realDonaldTrump/108290456495875411,Not even believable that Joe Biden just cancelled a major Alaska oil lease where not only big dollars would be made by the United States (instead of another country) but also massive amounts of oil would be produced when gasoline is at the highest price ever.,False,False,True,False,False,True,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Joe Biden"", ""label"": ""PERSON""}, {""text"": ""Alaska"", ""label"": ""GPE""}, {""text"": ""the United States"", ""label"": ""GPE""}]",0,0,1,joe biden
108294954209768012,2022-05-13 13:51:02.824,https://truthsocial.com/@realDonaldTrump/108294954209768012,"There is no way Elon Musk is going to buy Twitter at such a ridiculous price, especially since realizing it is a company largely based on BOTS or Spam Accounts. Fake anyone? By the time you get rid of them, if that can even be done, what do you have? Not much? If it weren’t for the ridiculous Billion Dollar breakup fee, Elon would have already been long gone. Just my opinion, but Truth Social is MUCH better than Twitter and is absolutely exploding, incredible engagement!",False,False,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Elon Musk"", ""label"": ""PERSON""}, {""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""Billion Dollar"", ""label"": ""MONEY""}, {""text"": ""Elon"", ""label"": ""PERSON""}, {""text"": ""Truth Social"", ""label"": ""ORG""}, {""text"": ""Twitter"", ""label"": ""ORG""}]",1,1,0,
108294954209768012,2022-05-13 13:51:02.824,https://truthsocial.com/@realDonaldTrump/108294954209768012,"There is no way Elon Musk is going to buy Twitter at such a ridiculous price, especially since realizing it is a company largely based on BOTS or Spam Accounts. Fake anyone? By the time you get rid of them, if that can even be done, what do you have? Not much? If it weren’t for the ridiculous Billion Dollar breakup fee, Elon would have already been long gone. Just my opinion, but Truth Social is MUCH better than Twitter and is absolutely exploding, incredible engagement!",False,False,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Elon Musk"", ""label"": ""PERSON""}, {""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""Billion Dollar"", ""label"": ""MONEY""}, {""text"": ""Elon"", ""label"": ""PERSON""}, {""text"": ""Truth Social"", ""label"": ""ORG""}, {""text"": ""Twitter"", ""label"": ""ORG""}]",1,1,0,
108296031627782650,2022-05-13 18:25:02.924,https://truthsocial.com/@realDonaldTrump/108296031627782650,"The best golf course in California, by far, is Trump National Los Angeles. Remember, it has the Pacific Ocean, Pebble Beach only has the Bay. In any event, enjoy this incredible piece of art!!!",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""California"", ""label"": ""GPE""}, {""text"": ""Trump National Los Angeles"", ""label"": ""ORG""}, {""text"": ""the Pacific Ocean"", ""label"": ""LOC""}, {""text"": ""Pebble Beach"", ""label"": ""FAC""}, {""text"": ""Bay"", ""label"": ""LOC""}]",0,0,0,
108296031627782650,2022-05-13 18:25:02.924,https://truthsocial.com/@realDonaldTrump/108296031627782650,"The best golf course in California, by far, is Trump National Los Angeles. Remember, it has the Pacific Ocean, Pebble Beach only has the Bay. In any event, enjoy this incredible piece of art!!!",False,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""California"", ""label"": ""GPE""}, {""text"": ""Trump National Los Angeles"", ""label"": ""ORG""}, {""text"": ""the Pacific Ocean"", ""label"": ""LOC""}, {""text"": ""Pebble Beach"", ""label"": ""FAC""}, {""text"": ""Bay"", ""label"": ""LOC""}]",0,0,0,
108296215032372352,2022-05-13 19:11:41.450,https://truthsocial.com/@realDonaldTrump/108296215032372352,https://www.newsmax.com/politics/donald-trump-save-america-rally-michigan/2022/04/02/id/1064040/,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108296215032372352,2022-05-13 19:11:41.450,https://truthsocial.com/@realDonaldTrump/108296215032372352,https://www.newsmax.com/politics/donald-trump-save-america-rally-michigan/2022/04/02/id/1064040/,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108296382291489106,2022-05-13 19:54:13.621,https://truthsocial.com/@realDonaldTrump/108296382291489106,RT @realDonaldTrump,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108296382291489106,2022-05-13 19:54:13.621,https://truthsocial.com/@realDonaldTrump/108296382291489106,RT @realDonaldTrump,False,False,False,True,False,False,False,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108297176615335080,2022-05-13 23:16:14.043,https://truthsocial.com/@realDonaldTrump/108297176615335080,"Anybody that sees the great new documentary,“2000 Mules,” who doesn’t believe the 2020 Presidential Election was Rigged and Stolen, is either a fool, very corrupt, or stupid. Republican “leadership” should act now and do something. Our Country is going to hell!",True,False,True,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""Republican"", ""label"": ""NORP""}]",0,0,0,
108297176615335080,2022-05-13 23:16:14.043,https://truthsocial.com/@realDonaldTrump/108297176615335080,"Anybody that sees the great new documentary,“2000 Mules,” who doesn’t believe the 2020 Presidential Election was Rigged and Stolen, is either a fool, very corrupt, or stupid. Republican “leadership” should act now and do something. Our Country is going to hell!",True,False,True,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""Republican"", ""label"": ""NORP""}]",0,0,0,
108297233945888252,2022-05-13 23:30:48.837,https://truthsocial.com/@realDonaldTrump/108297233945888252,"Only a stupid person would buy Twitter for that price, and Elon is not a stupid person. Besides, how can the deal go through when he may have illegally bought his shares? Would be very unfair to all of those shareholders, past, present, and future, who got “screwed.” I appreciate the offer, but I will never go back to Twitter. I love TRUTH!",True,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""Elon"", ""label"": ""PERSON""}, {""text"": ""Twitter"", ""label"": ""ORG""}]",1,0,0,
108297233945888252,2022-05-13 23:30:48.837,https://truthsocial.com/@realDonaldTrump/108297233945888252,"Only a stupid person would buy Twitter for that price, and Elon is not a stupid person. Besides, how can the deal go through when he may have illegally bought his shares? Would be very unfair to all of those shareholders, past, present, and future, who got “screwed.” I appreciate the offer, but I will never go back to Twitter. I love TRUTH!",True,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""Elon"", ""label"": ""PERSON""}, {""text"": ""Twitter"", ""label"": ""ORG""}]",1,0,0,
108300994412277146,2022-05-14 15:27:08.997,https://truthsocial.com/@realDonaldTrump/108300994412277146,"RT @ClayAndBuckClay Travis and Buck Sexton break down the House approving another $40 billion to aid Ukraine and help protect their border. Meanwhile, here in the States, our border is a disaster like we have never seen before.https://rumble.com/v14cu9j-dems-defend-40b-to-protect-ukraines-border-nothing-for-ours.html",False,False,True,False,False,True,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""@ClayAndBuckClay Travis"", ""label"": ""PERSON""}, {""text"": ""Buck Sexton"", ""label"": ""PERSON""}, {""text"": ""House"", ""label"": ""ORG""}, {""text"": ""$40 billion"", ""label"": ""MONEY""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""States"", ""label"": ""GPE""}]",1,0,0,
